notif_id,day_of_week,hour,minute,category,text
525198,1,12,32,7,26 83 106 51 16 385 39 273 4 203 1 283 68 278 83 106 16 140
434952,3,20,2,2,209 37 115 42 339 170 229 17 1382 126 279
526411,1,15,10,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
526444,1,12,39,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
526437,1,12,39,7,26 83 106 51 16 385 39 273 4 203 1 283 68 278 83 106 16 140
434839,3,19,49,0,94 1147 1337 1338 1339 324 3 1340 46 733 998 13 1341 1342 1282 59 764 1343
434851,3,19,50,0,94 1147 1337 1338 1339 324 3 1340 46 733 998 13 1341 1342 1282 59 764 1343
434871,3,19,54,0,94 1147 1337 1338 1339 324 3 1340 46 733 998 13 1341 1342 1282 59 764 1343
522188,1,13,30,7,156 38 11 63 62 86 186 191 63 62 157 154 120 145 38 149 158 124 159 160
526682,1,14,45,0,12 59 9 3 200 204 264 61 245 1 46 73 1641 1781 116 245 4 903 548
526703,1,13,37,7,26 83 106 51 16 385 39 273 4 203 1 283 68 278 83 106 16 140
526707,1,14,46,7,26 83 106 51 16 385 39 273 4 203 1 283 68 278 83 106 16 140
526714,1,18,49,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
526724,1,14,51,7,26 83 106 51 16 385 39 273 4 203 1 283 68 278 83 106 16 140
526735,1,14,32,7,185 1328 47 110 321 47 471 53 659 46 614 8 557 9 321 7 1 660 472 7
526670,1,13,31,7,26 83 106 51 16 385 39 273 4 203 1 283 68 278 83 106 16 140
434929,3,19,58,0,371 6 440 783 1 1 6 263
524316,1,13,30,3,130 21 122 169 47 66 56 178 45 179 103 206
526650,1,13,32,7,26 83 106 51 16 385 39 273 4 203 1 283 68 278 83 106 16 140
524174,1,13,37,7,156 38 11 63 62 86 186 191 63 62 157 154 120 145 38 149 158 124 159 160
526812,1,13,40,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
526852,1,15,35,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
434971,3,20,4,0,94 1147 1337 1338 1339 324 3 1340 46 733 998 13 1341 1342 1282 59 764 1343
526876,1,13,50,7,26 83 106 51 16 385 39 273 4 203 1 283 68 278 83 106 16 140
526877,1,16,30,7,26 83 106 51 16 385 39 273 4 203 1 283 68 278 83 106 16 140
526901,1,13,55,7,26 83 106 51 16 385 273 4 203 1 283 68 278 83 106 16 140
526931,1,16,33,3,130 21 122 169 47 66 56 178 45 179 103 206
526967,1,16,35,3,130 21 122 169 47 66 56 178 45 179 103 206
524713,1,14,5,7,185 1328 47 110 321 47 471 53 659 46 614 8 557 9 321 7 1 660 472 7
526977,1,14,5,3,130 21 122 169 47 66 56 178 45 179 103 206
526984,1,14,6,3,130 21 122 169 47 66 56 178 45 179 103 206
526985,1,14,6,3,130 21 122 169 47 66 56 178 45 179 103 206
526987,1,14,6,0,972 24 21 1389 1352 4 4 1324
527032,1,14,13,0,502 295 242 817 891 501 110 54 333 835 836 47 959 960 961 962 2 963 964 965 11
525640,1,16,40,3,244 71 276 58 4 28 31 212 87 33 271 71 277
465003,7,19,38,5,594 382 3 250 114 114 229 17 7 208 2 297 1675 85 580 12 594 17 90 7 1 250
527076,1,17,38,7,156 38 11 63 62 86 186 191 63 62 157 154 120 145 38 149 158 124 159 160
527094,1,14,50,7,236 1119 113 996 1053 236 822 691 144 724 228 1092 575 691 955 542
527102,1,14,21,0,75 993 1 1240 1302 828 1827 1665 379 1666 1828 1667 70 185 1668 1240 254 987
525750,1,14,31,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
427019,3,20,28,7,134 16 39 335 297 880 134 16 134 403 181
527125,1,14,25,7,26 83 106 51 16 140 26 83 1065 51 16 34 39 273 4 203 1 283 68 278 83 106 16 140
527143,1,14,28,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
527129,1,14,26,0,502 295 242 817 891 501 110 54 333 835 836 47 959 960 961 962 2 963 964 965 11
526663,1,14,30,0,204 638 591 1023 638 204 638 17 6 50 116 245 2 1347 116 410 1 3 859 6 59 360 545 352 7
527130,1,14,26,0,6 1151 142 1438 393 175 14 7
527132,1,14,26,7,26 83 106 51 16 140 26 83 1065 51 16 34 39 273 4 203 1 283 68 278 83 106 16 140
455561,6,13,20,7,257 8 8 74 73 8 74 2 161 35 783 1 5 333 814 1 606 8
527140,1,14,27,7,26 83 106 51 16 140 26 83 1065 51 16 34 39 273 4 203 1 283 68 278 83 106 16 140
526897,1,14,30,3,499 299 54 457 28 31 525 9 526 527 528
527147,1,14,28,7,26 83 106 51 16 140 26 83 1065 51 16 34 39 273 4 203 1 283 68 278 83 106 16 140
526414,1,14,30,7,26 83 106 51 16 385 39 273 4 203 1 283 68 278 83 106 16 140
527182,1,14,36,0,2 1188 208 6 1303 1188 46 6 1303 208 1438 142 150 1374
526763,1,14,35,7,185 1328 47 110 321 47 471 53 659 46 614 8 557 9 321 7 1 660 472 7
527222,1,14,43,2,819 176 60 25 116 464 68 239 36 482 166 483 484 76 214 184 20 155 9 485
527202,1,14,39,3,499 299 54 457 28 31 560 525 9 526 527 528 14 11 36 430 521 492 47 46 269 270 571
527223,1,14,43,1,1775 1905 6 153 1219 1512 107 68 570 1
527255,1,14,47,7,819 176 60 25 116 464 68 239 36 482 166 483 484 76 214 184 20 155 9 485
523607,1,14,48,3,499 299 54 457 28 31 560 525 9 526 527 528 14 11 36 430 521 492 47 46 269 270 571
435299,3,20,43,0,802 1 20 1258 2 1960 4 1603 2 1113 1105
527295,1,14,50,2,849 176 60 25 116 464 68 239 36 482 166 483 484 76 214 184 20 155 9 485
527294,1,14,49,3,499 299 54 457 28 31 560 525 9 526 527 528 14 11 36 430 521 492 47 46 269 270 571
527375,1,14,56,3,499 299 54 457 28 31 560 525 9 526 527 528 14 11 36 430 521 492 47 46 269 270 571
527331,1,14,52,3,499 299 54 457 28 31 560 525 9 526 527 528 14 11 36 430 521 492 47 46 269 270 571
527332,1,14,53,2,849 176 60 25 116 464 239 36 482 166 483 484 76 214 184 20 155 9 485
527326,1,14,51,2,819 176 60 25 116 464 68 239 36 482 166 483 484 76 214 184 20 155 9 485
526352,1,14,55,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
455669,6,13,42,0,59 1817 533 577 10 1661 833 10 1650 1818 46 1819 1820
527374,1,14,56,7,8 27 182 57 1838 454 369 8 258 9 23 7 1839 1840 520 42 34
435421,4,5,32,7,626 1026 1348 9 592 1636 1 99 90 7
527347,2,4,30,7,94 363 34 55 8 74 25 358 2 35 25 609 132 51 128 131 1 239 599 166 610
526360,1,14,56,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
527370,1,14,56,7,290 291 1229 719 1022 1230 211 716 1231 1 1232 289 309 168
527414,1,14,59,2,1809 116 18 143 1221 950 493 138 1383
525975,1,14,58,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
527395,1,14,58,2,849 176 60 25 116 464 68 239 36 482 166 483 484 76 214 184 20 155 9 485
526309,1,15,0,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
527396,1,15,0,7,8 27 182 57 1838 454 369 8 258 9 23 7 1839 1840 520 42 34
527420,1,15,7,7,8 27 182 57 1838 454 369 8 258 9 23 7 1839 1840 520 42 34
527428,1,15,9,7,8 27 182 57 1838 454 369 8 258 9 23 7 1839 1840 520 42 34
527438,1,15,3,7,8 27 182 57 1838 454 369 8 258 9 23 7 1839 1840 520 42 34
527439,1,15,4,3,499 299 54 457 28 31 560 525 9 526 527 528 14 11 36 430 521 492 47 46 269 270 571
526687,1,15,4,5,532 10 1167 1568 13 23 1791 1792 14 7
527468,1,18,35,3,28 31 649 2 12 40 3 188 33 49 28 31 9 517 453
527475,1,17,44,7,849 176 60 25 116 464 68 239 36 482 166 483 484 76 214 184 20 155 9 485
527528,1,15,18,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
527263,1,15,20,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
527550,1,15,19,3,741 721 9 3 200 757 48 64 45 2 32 3 33 30 49 615 661 287 117
527539,1,15,18,0,1185 1676 519 2 85 1185 1676 519 2 85 234 13 538 338 14 593
527516,2,5,39,7,94 363 34 55 8 74 25 358 2 35 25 609 132 51 128 131 1 239 599 166 610
527540,1,15,18,7,156 38 11 63 62 86 186 191 63 62 157 154 120 145 38 149 158 124 159 160
527543,1,15,18,7,156 38 11 63 62 86 186 191 63 62 157 154 120 145 38 149 158 124 159 160
527557,1,15,20,0,1185 1676 519 2 85 1185 1676 519 2 85 234 13 538 338 14 593
527551,1,15,19,7,156 38 11 63 62 86 186 191 63 62 157 154 120 145 38 149 158 124 159 160
527626,2,7,30,0,733 1101 1102 1101 1102 733 585 1116 919 37 3 1484
524733,1,15,30,7,26 83 106 51 16 385 39 273 4 203 1 283 68 278 83 106 16 140
526851,1,15,32,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
527611,1,15,26,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
527613,1,15,27,2,1039 113 770 776 61 407 759 1238 1813 1460 9 1814 1815 58 162 4 1567 1394
528339,1,18,0,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
524965,1,15,29,7,26 83 106 51 16 385 39 273 4 203 1 283 68 278 83 106 16 140
527621,1,15,28,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
433779,4,5,32,7,626 1026 142 1940 516 142 1941 237 238 1280 245 1465 9 1639 1640 1942 1943 13 1235 1265 245 1944 1 445 1641 1465 47
526308,1,15,30,7,26 83 106 51 16 385 39 273 4 203 1 283 68 278 83 106 16 140
525221,1,15,31,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
527639,1,15,30,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
527642,1,16,30,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
527646,1,16,30,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
527641,1,16,30,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
524142,1,15,35,7,26 83 106 51 16 203 84 39 273 4 203 1 84 68 278 83 106 16
433807,4,5,32,7,626 1026 58 9 481 444 1882 516 46 1221 4 1812 1394
526964,1,15,34,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
527663,2,7,30,0,733 1101 1102 1101 1102 733 585 1116 919 37 3 1484
526858,1,15,33,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
527675,1,16,30,2,67 233 640 217 10 246 57
527678,1,16,28,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
527745,1,15,43,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
435698,4,8,30,7,94 363 1483 626 1026 58 9 481 444 1882 516 46 1221 4 1812 1394
527824,1,15,53,7,209 37 115 42 27 3 209 268 18 32 1300 339 18 229 17 1354 7
527777,2,7,30,0,733 1101 1102 1101 1102 733 585 1116 919 37 3 1484
528385,1,17,40,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
527831,2,7,31,0,733 1101 1102 1101 1102 733 585 1116 919 37 3 1484
528393,1,18,0,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
527944,2,5,30,7,94 363 34 55 8 74 25 358 2 35 25 609 132 51 128 131 1 239 599 166 610
527892,2,7,30,0,733 1101 1102 1101 1102 733 585 1116 919 37 3 1484
435716,4,6,32,7,626 1026 68 893 148 440 518 1095 1096 280 1054 770 776 61 407 759 1796
527575,1,16,52,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
435593,4,6,30,0,502 295 242 817 891 501 110 54 333 835 836 47 959 960 961 962 2 963 964 965 11
437146,4,6,30,0,892 143 892 1 892 10 268 1
435586,4,6,30,0,502 295 242 817 891 501 110 54 333 835 836 47
437173,4,6,36,0,312 1785 1962 2 461 6 59 266 134 441 1153
528428,1,16,52,3,244 71 276 58 4 28 31 212 87 33 271 71 277
536679,2,17,51,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
460464,1,5,34,7,665 443 27 250 57 745 13 382 3 250 338 1 26 493 734 14 7 68
437217,4,6,43,5,5 42 34 2 12 40 64 10 45 17 205 3 65 210
437214,4,6,42,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
528419,1,16,51,3,244 71 276 58 4 28 31 212 87 33 271 71 277
437224,4,6,44,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
536624,2,17,58,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
437227,4,6,46,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
437231,4,6,46,5,5 42 34 2 12 40 64 10 45 17 205 3 65 210
528486,1,16,56,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
437250,4,6,49,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
528186,1,17,0,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
437253,4,6,50,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
437258,4,6,50,5,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
437262,4,6,51,5,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
528580,1,17,4,0,183 14 7 1 133 126 7 52 52 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
528556,1,17,33,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
536635,2,17,44,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
528566,1,17,4,2,207 488 25 2 12 18 5 125 4 294 240 479 207 47 34
536646,2,17,48,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
528579,3,10,30,2,132 917 81 13 138 103 275 111 984 132 11 39 918 985
437285,4,6,54,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
437270,4,6,53,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
437298,4,6,56,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
440853,4,15,30,2,172 113 1128 1175 1002
528589,1,17,6,2,207 488 25 2 12 18 5 125 4 294 240 479 207 47 34
437324,4,6,59,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
437335,4,7,0,7,1039 113 1920 592 280 1054 61 110 591 116 617 1 4 75 1576
437354,4,8,30,5,1025 1154 312 1329 1400 2 1025 1330 6 56 79 1151 46 548 208 2 88 14 6 1401 245 2 1402 1 493 4 1403 1404 429 722 1272 1405 2 470 70 370 441 1406
440855,4,15,30,2,172 113 1128 1175 1002
528590,1,17,6,2,207 488 25 2 12 18 5 125 4 294 240 479 207 47 34
528603,1,17,6,0,183 14 7 1 133 126 7 52 52 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
437378,4,7,5,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
528631,1,17,10,0,183 14 7 1 133 126 7 52 52 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
528612,1,17,7,0,183 14 7 1 133 126 7 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
536648,2,17,46,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
528611,1,17,7,3,33 92 48 64 71 100 162 4 196 164 87 3 12 33 81 49 32 593
437396,4,7,8,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
437431,4,7,12,5,48 64 45 2 12 40 866 287 222 6 222 90 597 583 2 21 40 867 1 301 581 551 725
437399,4,10,34,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
528629,1,17,12,2,207 488 25 2 12 18 5 125 4 294 240 479 207 47 34
437454,4,7,13,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
437457,4,7,14,5,48 64 45 2 12 40 866 287 222 6 222 90 597 583 2 21 40 867 1 301 581 551 725
528642,1,17,13,2,207 488 25 2 12 18 5 125 4 294 240 479 207 47 34
437492,4,7,18,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
528417,1,17,14,0,183 14 7 1 133 126 7 52 52 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
528646,1,17,19,0,183 14 7 1 133 126 7 52 52 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
440821,4,15,7,5,16 5 999 27 95 16 5 57 1004 678 90 14 7
437495,4,7,18,5,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
437519,4,8,30,5,1025 1154 312 1329 1400 2 1025 1330 6 56 79 1151 46 548 208 2 88 14 6 1401 245 2 1402 1 493 4 1403 1404 429 722 1272 1405 2 470 70 370 441 1406
528663,1,17,19,3,28 31 649 2 12 40 3 188 33 49 28 31 9 517 453
437520,4,8,30,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
528671,1,17,21,3,28 31 649 2 12 40 3 188 33 49 28 31 9 517 453
536659,2,17,48,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
437545,4,10,30,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
437543,4,13,0,7,5 23 7 12 237 238 587 720 613 2 728 70 84 471 53 659 46 614 8 557 9 321 7 1 660 472 7
437547,4,10,30,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
453346,6,7,39,3,5 42 34 2 12 40 64 10 45 17 205 3 65 210
437557,4,7,31,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
536581,2,17,48,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
437570,4,7,33,5,326 10 67 78 542 784 797 531 617 326 802 1 820 4 623 78 465 466 803 219 727
528700,1,17,23,3,28 31 649 2 12 40 3 188 33 49 28 31 9 517 453
453949,6,9,23,7,298 20 76 27 17 109 364 372 58 184 20 155 9 171 53 109 381 2 123 257 50 411 412
528605,1,17,34,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
536670,2,17,49,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
528726,1,17,38,0,183 14 7 1 133 126 7 52 52 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
528723,1,17,28,7,345 216 224 110 54 225 263 1 307 88 107 241 500 34
536673,2,17,49,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
536680,2,17,51,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
538375,3,7,10,0,52 18 910 911 804 1257
528743,1,17,44,0,183 14 7 1 133 126 7 52 52 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
453521,6,8,3,5,110 54 128 50 1140 1168 63 1677 1079 878 6 1144 245 248 518 1678 1679 322 1 306 1432 1680
536693,2,17,53,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
528764,1,19,8,5,4 53 1129 604 54 2 864 883 9 171 11
466972,1,7,23,3,33 92 48 64 71 695 162 4 196 164 87 3 12 33 81 49 32 718
467024,1,7,34,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
536695,2,17,53,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
528539,1,17,42,5,429 237 238 1420 1379 1285 594 671 1285 10 671 1379
536694,2,17,53,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
536700,2,17,54,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
528945,1,18,5,7,38 1458 150 293 1321 29 38 1481 1198 1458 17 150 293 38 7
528758,1,17,48,2,1058 1059 4 233 1060 1061 600 1 680 13 640 653 1062 20 892 510 1063
437657,4,7,50,5,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
437668,4,7,52,5,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
440860,4,15,31,2,172 113 1128 1175 1002
437684,4,7,57,7,425 286 153 115 42 21 18 4 79 438 19 18
440850,4,15,8,5,16 5 999 27 95 16 5 57 1004 678 90 14 7
437687,4,7,57,0,1812 2 1 1574 1285 6 59 67 1987 1 1 6 733
440882,4,15,10,5,16 5 999 27 95 16 5 57 1004 678 90 14 7
528460,1,18,2,0,183 14 7 1 133 126 7 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
528947,1,18,5,2,443 27 182 57 13 3 65 388 181 19 14 7 1 12 18 9 23 7
528424,1,18,0,0,183 14 7 1 133 126 7 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
437564,4,8,0,5,5 42 34 2 12 40 64 10 45 17 205 3 65 210
437710,4,8,1,7,425 286 153 115 42 21 18 4 79 438 19 18
437705,4,8,24,7,1039 60 167 893 148 440 518
437776,4,9,32,0,27 21 77 1137 658
437733,4,8,5,7,425 286 153 115 42 21 18 4 79 438 19 18
440837,4,15,9,5,16 5 999 27 95 16 5 57 1004 678 90 14 7
437746,4,12,34,5,5 42 34 2 12 40 64 10 45 17 205 3 65 210
437744,4,8,5,7,425 286 153 115 42 21 18 4 79 438 19 18
529101,1,18,33,0,1242 240 338 50 801 335 1243 12 879 36 18 1244 451 529 801 335 27 9 800 501
529125,1,18,37,0,61 3 1577
437753,4,8,7,7,425 286 153 115 42 21 18 4 79 438 19 18
528777,1,18,30,0,183 14 7 1 133 126 7 52 52 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
437791,4,16,30,5,5 42 34 2 12 40 64 10 45 17 205 3 65 210
528454,1,18,29,0,183 14 7 1 133 126 7 52 52 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
528668,1,18,31,0,180 52 52 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
536749,2,18,5,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
529113,1,18,35,0,1242 240 338 50 801 335 1243 12 879 36 18 1244 451 529 801 335 27 9 800 501
528829,1,18,38,0,183 14 7 1 133 126 7 52 52 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
529123,1,18,36,0,1242 240 338 50 801 335 1243 12 879 36 18 1244 451 529 801 335 27 9 800 501
437822,4,8,14,2,257 8 8 74 73 8 74 2 161 35 783 1 5 333 814 1 606 8
528809,1,18,37,0,183 14 7 1 133 126 7 52 52 72 1005 793 1050 953 471 958 1125 894 1126 6 744 1127 575 845 494
536712,2,18,0,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
536707,2,17,55,2,808 24 209 37 808 24 22 44 6 286 153
529154,1,18,47,0,1242 240 338 50 801 335 1243 12 879 36 18 1244 451 529 801 335 27 9 800 501
437806,4,12,40,5,5 42 34 2 12 40 64 10 45 17 205 3 65 210
529092,1,18,41,2,764 13 1767 80 94 3 27 4 6 153 518 1146 1 36 1728 153 2 1408 4 1767 80 684 830 17 6 991 1767 1110 111 6 830
437944,4,8,27,2,257 8 8 74 73 8 74 2 161 35 783 1 5 333 814 1 606 8
526710,1,18,47,7,8 258 115 100 454 369 8 258 9 23 7 1 3 35 25 538 32 7 39 129 651
441494,4,16,27,7,418 616 27 182 57 13 3 65 388 605 14 7 1 12 18 9 23 7
529226,1,18,52,0,1242 240 338 50 801 335 1243 12 879 36 18 1244 451 529 801 335 27 9 800 501
455926,6,15,31,7,394 362 378 4 389 420 2 421 69 395 422 1 30 5 368
440887,4,15,30,2,172 113 1128 1175 1002
437885,4,8,21,2,257 8 8 74 73 8 74 2 161 35 783 1 5 333 814 1 606 8
536721,2,17,58,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
536698,2,17,59,0,52 52 41 15 397 405 4 230 406 223 6 398 93 399 231 392 17 400 327 232
529268,1,18,54,0,1242 240 338 50 801 335 1243 12 879 36 18 1244 451 529 801 335 27 9 800 501
529281,1,18,56,0,1242 240 338 50 801 335 1243 12 879 36 18 1244 451 529 801 335 27 9 800 501
437489,4,8,30,5,1025 1154 312 1329 1400 2 1025 1330 6 56 79 1151 46 548 208 2 88 14 6 1401 245 2 1402 1 493 4 1403 1404 429 722 1272 1405 2 470 70 370 441 1406
529133,1,19,0,0,1242 240 338 50 801 335 1243 12 879 36 18 1244 451 529 801 335 27 9 800 501
529386,1,19,4,0,1242 240 338 50 801 335 1243 12 879 36 18 1244 451 529 801 335 27 9 800 501
437950,4,10,30,5,5 42 34 2 12 40 64 10 45 17 205 3 65 210
437938,4,8,26,7,1939 893 148 440 518 1095 1096 1573 1054 770 776 61 407 759
529401,1,19,4,5,742 1189 6 266 4 27 594 1330 674 85 580 1387 1120
437397,4,8,30,5,1025 1154 312 1329 1400 2 1025 1330 6 56 79 1151 46 548 208 2 88 14 6 1401 245 2 1402 1 493 4 1403 1404 429 722 1272 1405 2 470 70 370 441 1406
529410,1,19,42,0,1242 240 338 50 801 335 1243 12 879 36 18 1244 451 529 801 335 27 9 800 501
527526,1,19,7,7,94 363 34 55 8 74 25 358 2 35 25 609 132 51 128 131 1 239 599 166 610
437961,4,8,33,7,1939 893 148 440 518 1095 1096 1573 1054 770 776 61 407 759
437383,4,8,30,5,1025 1154 312 1329 1400 2 1025 1330 6 56 79 1151 46 548 208 2 88 14 6 1401 245 2 1402 1 493 4 1403 1404 429 722 1272 1405 2 470 70 370 441 1406
438011,4,13,30,5,5 42 34 2 12 40 64 10 45 17 205 3 65 210
529163,1,19,15,0,1242 240 338 50 801 335 1243 12 879 36 18 1244 451 529 801 335 27 9 800 501
438012,4,13,30,5,5 42 34 2 12 40 64 10 45 17 205 3 65 210
529515,2,5,38,0,496 456 1385 507 683 97 1572 146 256 902 675 11
